molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled,ROMol
CHEMBL3349234,0.2,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)C2(CCC(OC)CC2)C3)c1,9.69897000433602,412.226311516,5,1,4.236000000000003,True,<rdkit.Chem.rdchem.Mol object at 0x794372794dd0>
CHEMBL4437161,0.2,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)cn1,9.69897000433602,461.1133304760001,7,2,3.024000000000002,True,<rdkit.Chem.rdchem.Mol object at 0x794372794cf0>
CHEMBL4577527,0.2,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)cn1,9.69897000433602,479.1039086640001,7,2,3.319600000000001,True,<rdkit.Chem.rdchem.Mol object at 0x794372794900>
CHEMBL3695734,0.3,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccc(Cl)c3)ccc1Oc1c(F)cc(C3=CCOCC3)cc12,9.522878745280336,489.125547432,5,1,5.085800000000003,True,<rdkit.Chem.rdchem.Mol object at 0x794372794b30>
CHEMBL4472708,0.3,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,9.522878745280336,500.1442160040001,8,2,2.1427000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a44a0>
CHEMBL3260838,0.3,nM,CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3)ccc1Oc1ccc(-c3cccnc3)cc12,9.522878745280336,433.153874848,6,1,3.946600000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4430>
CHEMBL4284110,0.31,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)c2cc(C4=CCOCC4)ncc2O3)c1,9.508638306165729,450.169190564,7,1,4.012900000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4740>
CHEMBL573106,0.32,nM,CO[C@H](C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,9.494850021680094,851.337555652,9,5,4.252200000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4510>
CHEMBL2177303,0.38,nM,CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,9.42021640338319,494.19181782800007,5,1,4.899020000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4580>
CHEMBL4473955,0.385,nM,CC(F)(F)[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(-n5cncn5)cn4)ccc3F)N=C(N)SC[C@H]12,9.4145392704915,504.1303775080001,10,2,2.3757,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a45f0>
CHEMBL4453037,0.391,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@H]2[C@@H]1OCC2(F)F,9.407823242604133,431.120524032,7,2,2.307480000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4120>
CHEMBL3680889,0.4,nM,C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)c2ccc(C#N)cn2)ccc1F,9.397940008672036,385.135031224,6,2,2.6329800000000008,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a42e0>
CHEMBL3680854,0.4,nM,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OC[C@@H]1F,9.397940008672036,380.0851598400001,5,2,3.0246000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943727a4040>
CHEMBL5093088,0.4,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)CC43)c2)cn1,9.397940008672036,473.1333169720001,8,2,2.7009000000000007,True,<rdkit.Chem.rdchem.Mol object at 0x794372091200>
CHEMBL4475533,0.4,nM,CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,9.397940008672036,465.0837799360001,6,3,3.046900000000001,True,<rdkit.Chem.rdchem.Mol object at 0x794372091270>
CHEMBL4560579,0.4,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,9.397940008672036,473.1333169720001,8,2,2.7009000000000007,True,<rdkit.Chem.rdchem.Mol object at 0x794372091350>
CHEMBL4473740,0.4,nM,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,9.397940008672036,479.0994300000001,6,2,3.389100000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720913c0>
CHEMBL4276834,0.46,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)c1,9.337242168318426,450.169190564,7,1,4.012900000000002,True,<rdkit.Chem.rdchem.Mol object at 0x794372091580>
CHEMBL5269238,0.479,nM,COc1cc(/C=C/c2nnc(-c3ccc(F)cc3)o2)ccc1O,9.319664486585436,312.091020496,5,1,3.760300000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720915f0>
CHEMBL3667409,0.482,nM,NC1=N[C@@]2(c3cccc(NC(=O)c4cnc(CO)cn4)c3)CN(c3ncc(F)cn3)C[C@H]2CS1,9.31695296176115,480.1492211320001,10,3,1.5435,True,<rdkit.Chem.rdchem.Mol object at 0x794372091660>
CHEMBL4446406,0.482,nM,COc1cnc(C(=O)Nc2cccc([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,9.31695296176115,480.14922113200015,10,2,2.0598,True,<rdkit.Chem.rdchem.Mol object at 0x7943720916d0>
CHEMBL3667410,0.554,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1,9.25649023527157,485.12456385600007,8,2,2.934400000000002,True,<rdkit.Chem.rdchem.Mol object at 0x794372091970>
CHEMBL3667411,0.569,nM,NC1=N[C@@]2(c3cc(NC(=O)c4cnc(CO)cn4)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1,9.244887733604928,498.13979932000007,10,3,1.6826,True,<rdkit.Chem.rdchem.Mol object at 0x7943720919e0>
CHEMBL4286331,0.57,nM,NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3CCOCC3)cc12,9.244125144327509,491.136031864,8,2,3.970500000000003,True,<rdkit.Chem.rdchem.Mol object at 0x794372091a50>
CHEMBL4290822,0.58,nM,NC1=N[C@@]2(CO1)c1cc(-c3cncc(C#CCO)c3)ccc1Oc1cnc(C3=CCOCC3)cc12,9.236572006437065,466.164105184,8,2,2.9853000000000014,True,<rdkit.Chem.rdchem.Mol object at 0x794372091ac0>
CHEMBL4740873,0.59,nM,CN=[S@@]1(=O)C[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)N1CC(F)(F)F,9.229147988357855,511.1413567920001,7,2,3.0737000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x794372091b30>
CHEMBL4468455,0.6,nM,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S[C@@]2(C(N)=O)C[C@H]21,9.221848749616356,451.0681298720001,6,3,2.7862,True,<rdkit.Chem.rdchem.Mol object at 0x794372091f90>
CHEMBL3680855,0.6,nM,C[C@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OC[C@@H]1F,9.221848749616356,414.046187488,5,2,3.678000000000001,True,<rdkit.Chem.rdchem.Mol object at 0x794372091cf0>
CHEMBL4217620,0.6,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@@H](OC)CC2)C3)c1,9.221848749616356,412.226311516,5,1,4.236000000000003,True,<rdkit.Chem.rdchem.Mol object at 0x794372091d60>
CHEMBL3968202,0.6,nM,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(Cl)c3)cc1C21N=C(N)N(C)C1=O,9.221848749616356,441.16193294,4,1,4.259600000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bb30>
CHEMBL4578357,0.6,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)C(C)(C)[S@@]3(=O)=NCC[C@@H]23)n1,9.221848749616356,469.169622228,8,2,2.6530000000000014,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bac0>
CHEMBL3667408,0.61,nM,NC1=N[C@@]2(c3cccc(NC(=O)c4ccc(F)cn4)c3)CN(c3ncc(F)cn3)C[C@H]2CS1,9.214670164989233,467.1339856680001,8,2,2.795300000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bd60>
CHEMBL4452566,0.615,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,9.211124884224583,498.1397993200001,10,2,2.1989,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bba0>
CHEMBL4439134,0.615,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC12CC(F)(F)C2,9.211124884224583,429.141259476,6,2,3.320280000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bdd0>
CHEMBL4294221,0.62,nM,NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3=CCCOC3)cc12,9.207608310501746,489.1203818,8,2,3.880200000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bc10>
CHEMBL5286535,0.624,nM,COc1cc(/C=C/c2nnc(-c3ccc(F)cc3F)o2)ccc1O,9.204815410317575,330.081598684,5,1,3.899400000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437213bc80>
CHEMBL5266033,0.628,nM,COc1cc(/C=C/c2nnc(-c3ccc(Cl)cc3)o2)ccc1O,9.202040356262804,328.061469956,5,1,4.274600000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b120>
CHEMBL4215837,0.64,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccn(C(F)F)n3)cs2)CO1,9.193820026016112,428.090072256,9,2,2.668800000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b350>
CHEMBL4454250,0.64,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(CF)N=C(N)S[C@H]4C[C@H]43)c2)cn1,9.193820026016112,447.0976804120001,7,2,2.633900000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b270>
CHEMBL1821820,0.65,nM,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCCC(C)(C)C)cc2c1,9.187086643357144,403.262362676,3,2,5.523420000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b3c0>
CHEMBL3805852,0.7,nM,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)cn1,9.154901959985745,488.1442160040001,9,2,4.028640000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b430>
CHEMBL1821728,0.7,nM,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)N[C@@H]3CCOC(C)(C)C3)cc2c1,9.154901959985745,431.257277296,4,2,5.044820000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b580>
CHEMBL3806322,0.7,nM,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S1,9.154901959985745,491.0994300000001,7,2,5.278440000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b6d0>
CHEMBL403195,0.7,nM,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccc3)CN2)c1,9.154901959985745,607.2857777879999,6,3,4.035720000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b820>
CHEMBL2031143,0.7,nM,CC(=O)N[C@@H](Cc1ccc(F)c(F)c1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](C)C2)Oc2ncc(CC(C)(C)C)cc21,9.154901959985745,515.295948548,5,3,4.638600000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b7b0>
CHEMBL2031142,0.7,nM,CC(=O)N[C@@H](Cc1ccc(F)c(F)c1)[C@H](O)CN[C@H]1C[C@]2(C[C@@H](C)C2)Oc2ncc(CC(C)(C)C)cc21,9.154901959985745,515.295948548,5,3,4.638600000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b970>
CHEMBL4456778,0.7,nM,C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)nc1,9.154901959985745,472.1380680040001,7,2,3.305900000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b200>
CHEMBL3653702,0.7,nM,CC1=NC2(CC(C3CCCOC3)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,9.154901959985745,409.15570468800007,5,1,4.569200000000005,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b190>
CHEMBL3893892,0.7,nM,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,9.154901959985745,483.1329805360001,7,2,3.1008000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b9e0>
CHEMBL3974225,0.72,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)c(F)c(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,9.142667503568733,450.16226728800007,5,1,5.133780000000006,True,<rdkit.Chem.rdchem.Mol object at 0x79437213b740>
CHEMBL2152921,0.72,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)c(F)c(C#N)c3)cc1C21N=C(C)C(N)=N1,9.142667503568733,450.16226728800007,5,1,5.133780000000006,True,<rdkit.Chem.rdchem.Mol object at 0x79437213ba50>
CHEMBL3667415,0.73,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ncc(F)cc4F)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1,9.136677139879543,503.1151420440001,8,2,3.073500000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437211cc80>
CHEMBL3667413,0.739,nM,NC1=N[C@@]2(c3cccc(NC(=O)c4ncc(F)cc4F)c3)CN(c3ncc(F)cn3)C[C@H]2CS1,9.131355561605174,485.12456385600007,8,2,2.934400000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437211ce40>
CHEMBL2177304,0.76,nM,CCn1cc([C@]2(c3cccc(C#CC4CC4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,9.119186407719209,425.190340608,4,1,4.088020000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437211ccf0>
CHEMBL4530208,0.76,nM,COc1ncc(CC2CCOCC2)c2c1C[C@]1(c3ccc(F)cc3F)N=C(N)SC[C@@H]1C2,9.119186407719209,459.1792045440001,6,1,4.009300000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437211cf90>
CHEMBL3901821,0.8,nM,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,9.096910013008056,448.16660372000007,5,1,3.992180000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c270>
CHEMBL4579155,0.8,nM,COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)cc(F)c1F)N=C(N)S2,9.096910013008056,517.1207016000001,8,2,3.6300000000000017,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c2e0>
CHEMBL3902302,0.84,nM,COc1cc(C#N)cc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,9.075720713938118,428.221226136,6,1,4.349880000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c3c0>
CHEMBL5272625,0.864,nM,COc1cc(/C=C/c2nnc(-c3ccc(Cl)cc3Cl)o2)ccc1O,9.063486257521106,362.0224976039999,5,1,4.928000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c430>
CHEMBL3904438,0.87,nM,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,9.060480747381382,501.1235587240001,7,2,3.2399000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c4a0>
CHEMBL1916003,0.89,nM,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@H](O)CN2)C1=O,9.050609993355089,614.3279769479999,6,5,2.2305000000000006,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c510>
CHEMBL3695730,0.9,nM,CC#Cc1cncc(-c2ccc3c(c2)[C@]2(N=C(N)N(C)C2=O)c2cc(C4=CCOCC4)cc(F)c2O3)c1,9.045757490560677,494.17541881599993,6,1,4.198800000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c5f0>
CHEMBL4526395,0.9,nM,COc1cnc(C(=O)Nc2ccnc([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,9.045757490560677,481.1444701000001,11,2,1.4547999999999996,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c6d0>
CHEMBL4746645,0.9,nM,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCCC3)C[C@H]21,9.045757490560677,493.17478786,6,1,4.607880000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c7b0>
CHEMBL4740498,0.9,nM,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC3)C[C@H]21,9.045757490560677,479.159137796,6,1,4.217780000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c820>
CHEMBL4103296,0.9,nM,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](C)C1,9.045757490560677,380.218129564,6,1,3.061300000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c890>
CHEMBL4097477,0.91,nM,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](CC)C1,9.040958607678906,394.233779628,6,1,3.4514000000000022,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c900>
CHEMBL5075689,0.93,nM,C[C@H]1SC(N)=N[C@](C)(c2cc(NC(=O)c3cc4c(cn3)OCCO4)ccc2F)[C@H]1F,9.031517051446064,434.12241793999993,7,2,3.2475000000000014,True,<rdkit.Chem.rdchem.Mol object at 0x79437211c9e0>
CHEMBL4525240,0.95,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cc3)ccc2F)Cn2cnc(C(F)F)c2C(N)=N1,9.022276394711152,438.1415938240001,6,2,3.7180800000000014,True,<rdkit.Chem.rdchem.Mol object at 0x79437211ca50>
CHEMBL3972883,0.96,nM,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,9.017728766960431,432.19615426000007,5,1,3.4778800000000016,True,<rdkit.Chem.rdchem.Mol object at 0x79437211cac0>
CHEMBL4740455,0.99,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@](=O)(=NCC(F)(F)F)N(C)C(N)=N2)c1,9.00436480540245,511.14135679200007,7,2,3.073700000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437211cb30>
CHEMBL4573117,0.99,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@@](=O)(=NCC(F)(F)F)N(C)C(N)=N2)c1,9.00436480540245,511.14135679200007,7,2,3.073700000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437211cba0>
CHEMBL2151243,0.99,nM,CC(=O)N[C@@H](Cc1ccc(C)c(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,9.00436480540245,497.30537036,5,3,4.561920000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437249deb0>
CHEMBL231862,1.0,nM,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,9.0,672.315698012,7,4,4.282400000000003,True,<rdkit.Chem.rdchem.Mol object at 0x79437249dd60>
CHEMBL403268,1.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,9.0,658.2825060640001,7,4,4.073800000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437249df90>
CHEMBL3683852,1.0,nM,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,9.0,445.1361740960001,7,2,2.4639000000000006,True,<rdkit.Chem.rdchem.Mol object at 0x79437249df20>
CHEMBL3657429,1.0,nM,COc1cc(C#N)cc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC(F)F)CC2)C3)c1,9.0,464.202382512,6,1,4.942680000000004,True,<rdkit.Chem.rdchem.Mol object at 0x79437249de40>
CHEMBL3653487,1.0,nM,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)cn1,9.0,433.1361740960001,7,2,2.1179,True,<rdkit.Chem.rdchem.Mol object at 0x79437249dc10>
CHEMBL5174392,1.0,nM,CC1(C)C(=N)N[C@](C)(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,9.0,430.122337688,7,3,1.72875,True,<rdkit.Chem.rdchem.Mol object at 0x79437249dcf0>
CHEMBL3983509,1.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CO1,9.0,434.09795278,6,2,3.808200000000002,True,<rdkit.Chem.rdchem.Mol object at 0x79437274d3c0>
CHEMBL3261062,1.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)COCC1(F)F,9.0,412.0913880920001,5,2,3.364300000000001,True,<rdkit.Chem.rdchem.Mol object at 0x79437274d510>
CHEMBL5190011,1.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CS(=O)(=O)[C@@](C)(CF)C(=N)N2)n1,9.0,462.12856594,7,3,1.98677,True,<rdkit.Chem.rdchem.Mol object at 0x794374485890>
CHEMBL2347211,1.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCSC(N)=N1,9.0,378.0717380320001,5,2,3.7932000000000015,True,<rdkit.Chem.rdchem.Mol object at 0x794373cca9e0>
CHEMBL2347197,1.0,nM,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)cn1,9.0,419.1205240320001,7,2,2.0754,True,<rdkit.Chem.rdchem.Mol object at 0x794373ccaa50>
CHEMBL2347198,1.0,nM,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)cn1,9.0,433.1361740960001,7,2,2.4655000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x794373cca580>
CHEMBL3979143,1.0,nM,C#CCOc1cnc(C(=O)Nc2cc(Cl)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,9.0,485.0877799320001,7,2,3.414500000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943880c0c80>
CHEMBL2347204,1.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@@H]1F,9.0,371.1193811600001,6,2,2.2428800000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aef90>
CHEMBL4790308,1.0,nM,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCC3)C[C@H]21,9.0,465.143487732,6,1,3.827680000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aec80>
CHEMBL3904149,1.0,nM,C#CCOc1cnc(C(=O)Nc2cc(C)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,9.0,483.1329805360001,7,2,3.019120000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aed60>
CHEMBL2179131,1.0,nM,CC(C)CNC(=O)[C@@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@H](C)O,9.0,665.324705224,7,5,3.025700000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aee40>
CHEMBL3261078,1.0,nM,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,9.0,438.09286739999993,6,2,2.905800000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943721ae820>
CHEMBL4441612,1.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2nncc2C(N)=N1,9.0,390.13528532000015,8,2,1.57048,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aeba0>
CHEMBL3741792,1.0,nM,C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,9.0,489.1149998120001,7,2,3.0203800000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943721ae9e0>
CHEMBL3354713,1.0,nM,CC1(COc2cc(F)c3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4)ccc2O3)COC1,9.0,447.159434404,7,1,3.997200000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aeac0>
CHEMBL3680897,1.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,9.0,451.126752284,7,2,2.8522800000000013,True,<rdkit.Chem.rdchem.Mol object at 0x7943721aec10>
CHEMBL3910991,1.0,nM,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(F)c3)cc1C21N=C(N)N(C)C1=O,9.0,425.1914834800001,4,1,3.745300000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943721ae040>
CHEMBL4800593,1.0,nM,C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,9.0,496.14930138400007,8,1,2.8491800000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943721ae0b0>
